word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1900,0,343,45,5.843,True,"opium-taking in many lands. peril of old cough-cures."" science reveals a unique novelty. * i the degenerate chinese smoke their opium; the turks eat theirs..."
opium,1900,0,343,46,5.8534,True,"the present edict. the present prohibition of opium smoking, and the cultivation of the poppy i i.ndoubtedly a direct answer to mr morley's decltration in the house of commons on may 30. that is. the "
opium,1900,0,343,47,5.8592,True,"moral degradation. the second objection is the injury which opium causse to china, whose. people it demoralises and ruins. the nussionariee tell some terrible stories of the effects of opium on the co"
opium,1900,0,343,48,5.8629,True,"the present edict. the present prohibition of opium smoking, and the cultivation of the poppy i i.ndoubtedly a direct answer to mr morley's decltration in the house of commons on may 30. that is. the "
opium,1900,0,343,51,5.8733,True,the opium traffic. resolution of protest. at a meeting of the members of the above church. held after the snwice it was unanimously resolved :- 1. that this me...
opium,1900,0,343,53,5.9011,True,"china crisis. -- • suicide of the empiiioii. firanohai, jule 4. the emperor committed suicide by taking opium ender the compulsion of pr.ore tuna on june 19th. the freres, dowager followed his essiapf"
opium,1900,0,343,55,5.9152,True,"the chiu=aa and the opium pipe. the chinese claim that the use of opium is positive necessity to many, and ha\ it the most ex- travagant ideas as to its value in protecting th..."
opium,1900,0,343,56,5.9252,True,"opium traffic. at the baptist mission church, north ormesby, at the evening service on sun- day, the rev. chas. w. kent, taking as his text the werds, ""am ..."
opium,1900,0,343,57,5.9331,True,"the opium traffic. resolution of protest. at a meeting of the members of the above church, held after the s?rvice it was unanimously resolved :- 1. that this m..."
opium,1900,0,343,58,5.9463,True,"urnal one halfpenny. qtrum and i.ltarature. another correspondent of mine arks as, ""as a doctor,"" how far 1 thiuk that be cluincey'e opium later was a real ""ceafesensa cf therapeutics."" my reply is ""n"
opium,1900,0,343,59,5.9539,True,"our logal churches. rev. il e. letheren and the opium trade. the rev. r. e. letheren in the course of his sermon t.it the baptist church,golborne-strcet,on sunday morn- ing, referred to the internatio"
opium,1900,0,343,61,5.967,True,"naval expenditure, deadly • opium. report of the international the fleets of the prinqipai. inquiry. powers. the report of the international opium commiasion which sat last february i..."
opium,1900,0,343,62,5.9846,True,"alleged cure for opium habit. it is now stated, on the authority of the cura- tor of the pharmaceutical society of great bri- tain. to which specimens of the plant in flowe..."
opium,1900,0,343,63,5.9985,True,"an opium eater's confession. i began to take a little laudanum to get sleep (saya an opium victim), and i at last reached a personal dosage of i am afraid to ..."
opium,1900,0,343,64,6.0051,True,"""confiscation"" in china. shanghai. friday. a meeting of ratepafers paesed a resolu- tion of the municipal council that the number of licensed opium houses should be reduced by one-fourth on july ist, "
opium,1900,0,343,66,6.0222,True,"moral degradation. the second objection is the injury which opium causse to china, whose. people it demoralises and ruins. the nussionariee tell some terrible stories of the effects of opium on the co"
opium,1900,0,343,67,6.0261,True,"...ishop of durham contributes an interesting article to the current num- ber of ""national righteousness,"" a jour- nal devoted to the suppression of the opium traffic. in it he "
opium,1900,0,343,68,6.0275,True,"our logal churches. rev. il e. letheren and the opium trade. the rev. r. e. letheren in the course of his sermon t.it the baptist church,golborne-strcet,on sunday morn- ing, referred to the internatio"
opium,1900,0,343,69,6.0317,True,"alleged cure for opium habit. it is now stated, on the authority of the cura- tor of the pharmaceutical society of great bri- tain. to which specimens of the plant in flowe..."
opium,1900,0,343,70,6.0317,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,71,6.0341,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,72,6.0395,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,73,6.0454,True,"bishop and opium. the bishop of durham, writing to the layman"" on the recent chinese opium edict, says it is, of course, easy to mini inise its importance by recallin..."
opium,1900,0,343,75,6.0533,True,"the fatal opium habit. another ca,s6 of death from opium poison- ing was investizat ad in liverpool on luesday, the deceased beinir a medical student named arthur al..."
opium,1900,0,343,76,6.0587,True,"-- more questions questions to candidates. the opium trade. f sti:l more quett oils to to11111(144,. the i society for the suppretision of the opium trade sent the following to each eanditlatei— will "
opium,1900,0,343,77,6.0728,True,"naval expenditure, deadly • opium. report of the international the fleets of the prinqipai. inquiry. powers. the report of the international opium commiasion which sat last february i..."
opium,1900,0,343,78,6.0729,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,79,6.0745,True,"shanghai opium commission in view of the international commission on the opium question, summoned by the american gov- ernment, a circular letter, signed by mr. j. ..."
opium,1900,0,343,80,6.0864,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,81,6.09,True,"shanghai opium commission in view of the international commission on the opium question, summoned by the american gov- ernment, a circular letter, signed by mr. j. ..."
opium,1900,0,343,82,6.0971,True,"the opium traffic. resolution of protest. at a meeting of the members of the above church, held after the s?rvice it was unanimously resolved :- 1. that this m..."
opium,1900,0,343,85,6.1097,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our 'national share ...
opium,1900,0,343,86,6.1102,True,"weekl. cosereastoles op al. opium !atom in the ""loudon argus,"" dr. debbi writes: and i began to take a little laudanum to get sleep, and i at last reached a personal dosage of i am af..."
opium,1900,0,343,87,6.1185,True,the indo-chinese opium traffic. a call to prayer. _ a letter signed by representativ2s-of many denomina- tions has been issued. it states :—the burden of our national share...
opium,1900,0,343,89,6.1208,True,"opium=smoking in toulon. ii magine a room in which all you can see at first is the dirty yellow of some cocoanut matting on the floor, a few cushions cover..."
opium,1900,0,343,90,6.1231,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,91,6.1313,True,"opium=smoking in toulon. ii magine a room in which all you can see at first is the dirty yellow of some cocoanut matting on the floor, a few cushions cover..."
opium,1900,0,343,92,6.1358,True,"-- more questions questions to candidates. the opium trade. f sti:l more quett oils to to11111(144,. the i society for the suppretision of the opium trade sent the following to each eanditlatei— will "
opium,1900,0,343,93,6.137,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,95,6.1446,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,96,6.1483,True,"-- more questions questions to candidates. the opium trade. f sti:l more quett oils to to11111(144,. the i society for the suppretision of the opium trade sent the following to each eanditlatei— will "
opium,1900,0,343,97,6.1603,True,"alleged death from opium at runcorn. on monday afternoon. mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,98,6.1607,True,"floating opium dens. hong kong, friday, acting on the instructions from the viceroy of canton, the commissioner of customs has addressed a circulaz to the canton an..."
opium,1900,0,343,99,6.1621,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our national share i...
opium,1900,0,343,100,6.1671,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,101,6.1704,True,"floating opium dens. hong kong, friday, acting on the instructions from the viceroy of canton, the commissioner of customs has addressed a circulaz to the canton an..."
opium,1900,0,343,102,6.1725,True,"our logal churches. rev. il e. letheren and the opium trade. the rev. r. e. letheren in the course of his sermon t.it the baptist church,golborne-strcet,on sunday morn- ing, referred to the internatio"
opium,1900,0,343,104,6.1908,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,105,6.1909,True,"the chiu=aa and the opium pipe. the chinese claim that the use of opium is positive necessity to many, and ha\ it the most ex- travagant ideas as to its value in protecting th..."
opium,1900,0,343,106,6.2006,True,raid on a fashionable opium den. the paris police have raided a fashion- able opium den off the arc de triomphe in the rue de l'etoile. the furniture was seized and the place cl...
opium,1900,0,343,107,6.2029,True,"moral degradation. the second objection is the injury which opium causse to china, whose. people it demoralises and ruins. the nussionariee tell some terrible stories of the effects of opium on the co"
opium,1900,0,343,108,6.2124,True,"opium-takino in many lands peril of old ""cough-currs."" science reveals a unique novelty. the degenerate chinese smoke their opium; :the turks eat theirs; b..."
opium,1900,0,343,109,6.213,True,"1114 tents cordials the subtle elixir night in a birkinhkad opium din it was, perhaps, • morbid cariosity that bent ""news.' representative's footstep' the other night acmes the threehold of • chinese "
opium,1900,0,343,110,6.2131,True,"-- more questions questions to candidates. the opium trade. f sti:l more quett oils to to11111(144,. the i society for the suppretision of the opium trade sent the following to each eanditlatei— will "
opium,1900,0,343,111,6.221,True,"the fatal opium habit. another ca,s6 of death from opium poison- ing was investizat ad in liverpool on luesday, the deceased beinir a medical student named arthur al..."
opium,1900,0,343,112,6.229,True,"opium-taking in many lands. peril of old cough-cures."" science reveals a unique novelty. * i the degenerate chinese smoke their opium; the turks eat theirs..."
opium,1900,0,343,113,6.2331,True,"statesman's opportunity. vicar of darlington and the opium traffic. mr e. b. monnsey presided at a meeting held in the central ilan. darlington, on friday night, to advocate the anti opium move- ment."
opium,1900,0,343,114,6.2395,True,"shanghai opium commission in view of the international commission on the opium question, summoned by the american gov- ernment, a circular letter, signed by mr. j. ..."
opium,1900,0,343,115,6.2463,True,"* * * hasheesh from gre}x,'e. an egyptian smoker of hasheesh is even a more helpless slave than the chinese opium fiend. he knows that in the end he will become a madman, yet he rushes towards the awf"
opium,1900,0,343,116,6.2469,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,119,6.2658,True,"our local ciiiegfies. rev. r. e. letheren and the opium trade. the bev. 11. e. i.:ltheren in the course of his sermon at the baptist church,golborne-street,on sunday morn- ing, referred to the interna"
opium,1900,0,343,120,6.2697,True,"curse of opium. china decrees :he abolition of the drug. a ten years limit. pekin. sept. 20. as the result of the recommendations of the returned commissioners, aft..."
opium,1900,0,343,121,6.272,True,"opium-taking in many lands. peril of old ""cough-cures ."" &tem reveals a ureqn novelty. the degenerate chinese smoke their opium the turks eat theirs but in..."
opium,1900,0,343,122,6.2741,True,"moral degradation. the second objection is the injury which opium causse to china, whose. people it demoralises and ruins. the nussionariee tell some terrible stories of the effects of opium on the co"
opium,1900,0,343,123,6.2831,True,"the chiu=aa and the opium pipe. the chinese claim that the use of opium is positive necessity to many, and ha\ it the most ex- travagant ideas as to its value in protecting th..."
opium,1900,0,343,124,6.2899,True,"dikkki,. opium-taking in many lands. peril of old ""cough-cures."" science reveals a unique novelty. the degenerate chinese smoke their opium the turks eat theirs; bu..."
opium,1900,0,343,125,6.2939,True,"what is opium? opium is nothing but the dried juice of the white poppy, a llowir that grows wild in many parts ot asia, and is also cultivated there. a few days af..."
opium,1900,0,343,126,6.2963,True,"curse of opium. china decrees :he abolition of the drug. a ten years limit. pekin. sept. 20. as the result of the recommendations of the returned commissioners, aft..."
opium,1900,0,343,127,6.298,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our 'national share ...
opium,1900,0,343,128,6.3021,True,"opium-taking in many lands. peril of old ""cough-cures."" science reveals a unique novelty. the degenerate chinese smokd their opium the turks eat theirs; bu..."
opium,1900,0,343,129,6.3044,True,"8.-medicin'e seeds. the most in3portan4 medicine derived from the seeds of plants are opium, castor oil, and strychnine. opium is the thickened juice of the seed vessels of the white poppy, a native o"
opium,1900,0,343,130,6.3103,True,"guardians ramous scientist kexciteuiy): -nometnamg must be done to prevent the spread of the opium habit among women."" great editor (calmly 1: very writ, sir put in a para- graph saying that a hankeri"
opium,1900,0,343,131,6.3224,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,132,6.3243,True,raid on a fashionable opium den. the paris police have raided a fashion- able opium den off the arc de triomphe in the rue de l'etoile. the furniture was seized and the place cl...
opium,1900,0,343,133,6.3289,True,"statesman's opportunity. vicar of darlington and the opium traffic. mr e. b. monnsey presided at a meeting held in the central ilan. darlington, on friday night, to advocate the anti opium move- ment."
opium,1900,0,343,134,6.3317,True,"an opium eater's confession. i began to take a little laudanum to get sleep (saya an opium victim), and i at last reached a personal dosage of i am afraid to ..."
opium,1900,0,343,135,6.3385,True,"opium-taking in many lands. peril of old moh-cures."" science reveals a uniqle novelty. the degenerate chinese smoke their opium; the turks eat theirs but i..."
opium,1900,0,343,136,6.3439,True,"""confiscation"" in china. shanghai. friday. a meeting of ratepafers paesed a resolu- tion of the municipal council that the number of licensed opium houses should be reduced by one-fourth on july ist, "
opium,1900,0,343,137,6.3447,True,"curse of opium. china decrees :he abolition of the drug. a ten years limit. pekin. sept. 20. as the result of the recommendations of the returned commissioners, aft..."
opium,1900,0,343,138,6.3462,True,"opium instead of money. in china opium is often used as a medium of exchange, instead of money. it is much less cumbersome to carry than the clumsy money c..."
opium,1900,0,343,139,6.3539,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our 'national share ...
opium,1900,0,343,141,6.3615,True,"our logal churches. rev. il e. letheren and the opium trade. the rev. r. e. letheren in the course of his sermon t.it the baptist church,golborne-strcet,on sunday morn- ing, referred to the internatio"
opium,1900,0,343,142,6.3635,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,143,6.3647,True,"floating opium dens. hong kong, friday, acting on the instructions from the viceroy of canton, the commissioner of customs has addressed a circulaz to the canton an..."
opium,1900,0,343,145,6.3717,True,the indo-chinese opium traffic. a call to prayer. _ a letter signed by representativ2s-of many denomina- tions has been issued. it states :—the burden of our national share...
opium,1900,0,343,146,6.3747,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our national share i...
opium,1900,0,343,147,6.3831,True,"opium-taking in many lands. peril of old ""cough-cures."" science reveals a ihigia moults!. the degenerate chinese smoke their opium the turks eat theirs but..."
opium,1900,0,343,148,6.4013,True,the indo-chinese opium traffic. a call to prayer. _ a letter signed by representativ2s-of many denomina- tions has been issued. it states :—the burden of our national share...
opium,1900,0,343,150,6.4067,True,"opium-takino in many lands peril of old ""cough-currs."" science reveals a unique novelty. the degenerate chinese smoke their opium; :the turks eat theirs; b..."
opium,1900,0,343,151,6.414,True,"naval expenditure, deadly • opium. report of the international the fleets of the prinqipai. inquiry. powers. the report of the international opium commiasion which sat last february i..."
opium,1900,0,343,152,6.4153,True,"guardians ramous scientist kexciteuiy): -nometnamg must be done to prevent the spread of the opium habit among women."" great editor (calmly 1: very writ, sir put in a para- graph saying that a hankeri"
opium,1900,0,343,153,6.4241,True,"urnal one halfpenny. qtrum and i.ltarature. another correspondent of mine arks as, ""as a doctor,"" how far 1 thiuk that be cluincey'e opium later was a real ""ceafesensa cf therapeutics."" my reply is ""n"
opium,1900,0,343,154,6.4332,True,"...ishop of durham contributes an interesting article to the current num- ber of ""national righteousness,"" a jour- nal devoted to the suppression of the opium traffic. in it he "
opium,1900,0,343,155,6.4337,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,156,6.4401,True,"the fatal opium habit. another ca,s6 of death from opium poison- ing was investizat ad in liverpool on luesday, the deceased beinir a medical student named arthur al..."
opium,1900,0,343,157,6.4405,True,"i\torticm_ one important distinguishing feature about pops is that they contain no opiuml ohlorodyno, or any injurious narcotic drugs whatever. cough mixtures and bronchitis cures containing opium hay"
opium,1900,0,343,159,6.4494,True,"by john taylor. author of ""social sermonettes for working men."" the opium debate. ""the chinese question vva.s of the simplest. british subjects insisted on smuggling opium into china in the teeth of c"
opium,1900,0,343,161,6.4605,True,"naval expenditure, deadly • opium. report of the international the fleets of the prinqipai. inquiry. powers. the report of the international opium commiasion which sat last february i..."
opium,1900,0,343,162,6.4777,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,164,6.4859,True,"alleged death from opium at runcorn. on monday afternoon. mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,165,6.4932,True,"acute pericarditis. in acute pericarditis opium is an invalu- able remedy, for it allays the irritable ex- cited action of the heart in a way no other drug does. no large amount is required. small ..."
opium,1900,0,343,166,6.4948,True,"bishop and opium. the bishop of durham, writing to the layman"" on the recent chinese opium edict, says it is, of course, easy to mini inise its importance by recallin..."
opium,1900,0,343,167,6.4973,True,the indo-chinese opium traffic. a call to prayer. a letter signed by representatives of many denomina- tions has been issued. it states :—the burden of our national share i...
opium,1900,0,343,168,6.5004,True,"the subtle elixir night in a birkenhead opium den it wee, perhaps, a morbid curiosity that bent a 'news"" representative's footsteps the other nigirt acmes the threshold of a chinese opium den a p..."
opium,1900,0,343,169,6.5093,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,170,6.5214,True,"opium-taking in many lands. peril of old ""cough-cures."" science reveals a unique novelty. the degenerate chinese smokd their opium the turks eat theirs; bu..."
opium,1900,0,343,171,6.524,True,"opium-taking in many lands. peril of old ""cough-cures."" science reveals a ihigia moults!. the degenerate chinese smoke their opium the turks eat theirs but..."
opium,1900,0,343,172,6.5313,True,"opium-taking in many lands. peril of old ""cough-cures ."" &tem reveals a ureqn novelty. the degenerate chinese smoke their opium the turks eat theirs but in..."
opium,1900,0,343,174,6.5416,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,176,6.5471,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,177,6.5548,True,"shanghai opium commission in view of the international commission on the opium question, summoned by the american gov- ernment, a circular letter, signed by mr. j. ..."
opium,1900,0,343,179,6.5648,True,"alleged death from opium at runcorn. on monday afternoon, mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,181,6.5874,True,"moral degradation. the second objection is the injury which opium causse to china, whose. people it demoralises and ruins. the nussionariee tell some terrible stories of the effects of opium on the co"
opium,1900,0,343,183,6.6318,True,"urnal one halfpenny. qtrum and i.ltarature. another correspondent of mine arks as, ""as a doctor,"" how far 1 thiuk that be cluincey'e opium later was a real ""ceafesensa cf therapeutics."" my reply is ""n"
opium,1900,0,343,189,6.6626,True,"opium traffic great britain's responsibility in india and ohina. in monday evenint under the auspices of the friend, anti man committee, • public address w..."
opium,1900,0,343,192,6.6706,True,"what is opium? opium is nothing but the dried juice of the white poppy, a llowir that grows wild in many parts ot asia, and is also cultivated there. a few days af..."
opium,1900,0,343,196,6.6924,True,"naval expenditure, deadly • opium. report of the international the fleets of the prinqipai. inquiry. powers. the report of the international opium commiasion which sat last february i..."
opium,1900,0,343,200,6.7105,True,"dikkki,. opium-taking in many lands. peril of old ""cough-cures."" science reveals a unique novelty. the degenerate chinese smoke their opium the turks eat theirs; bu..."
opium,1900,0,343,201,6.7283,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,202,6.738,True,"the present edict. the present prohibition of opium smoking, and the cultivation of the poppy i i.ndoubtedly a direct answer to mr morley's decltration in the house of commons on may 30. that is. the "
opium,1900,0,343,204,6.7794,True,"alleged death from opium at runcorn. on monday afternoon. mr. white, deputy coroner, held an inquest at runcorn police court, on the body of mary wood, aged 63 years, of 13, ..."
opium,1900,0,343,205,6.7993,True,"by john taylor. author of ""social sermonettes for working men."" the opium debate. ""the chinese question vva.s of the simplest. british subjects insisted on smuggling opium into china in the teeth of c"
opium,1900,0,343,207,6.8042,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,209,6.8401,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
opium,1900,0,343,210,6.8409,True,"what is opium? opium is nothing but the dried juice of the white poppy, a llowir that grows wild in many parts ot asia, and is also cultivated there. a few days af..."
opium,1900,0,343,212,6.9016,True,"the subtle elixir night in a birkenhead opium den it wee, perhaps, a morbid curiosity that bent a 'news"" representative's footsteps the other nigirt acmes the threshold of a chinese opium den a p..."
opium,1900,0,343,216,6.9311,True,...rownbill. the loss of south africa might jeoparadize our pvition in india with the reeult that there coukl nothing but civil war between the nativee. opium and liquor
opium,1900,0,343,223,7.0256,True,opium den tragedy. chinaman tried for murder 0 liverpool at liverpool aesizes ye.sterlay a china- man named yong lun was indicted for the murder of another...
opium,1900,0,343,224,7.0434,True,known. onc-:li of the niszrio3 couples in frlnce hem no &urea. about 160.000 pns are annually killed bi opium in china. oye:qm am o in perfection whoa from five t seven years old. ltv m v(4l at a epoe
opium,1900,0,343,225,7.0668,True,"8.-medicin'e seeds. the most in3portan4 medicine derived from the seeds of plants are opium, castor oil, and strychnine. opium is the thickened juice of the seed vessels of the white poppy, a native o"
opium,1900,0,343,227,7.0999,True,"shanghai opium commission in view of the international commission on the opium question, summoned by the american gov- ernment, a circular letter, signed by mr. j. ..."
opium,1900,0,343,228,7.144,True,"acute pericarditis. in acute pericarditis opium is an invalu- able remedy, for it allays the irritable ex- cited action of the heart in a way no other drug does. no large amount is required. small ..."
opium,1900,0,343,229,7.1456,True,"an opium snip the ""north china herald"" of february 27th gives a minute description of a new opium hulk, the ariel, bank by the. new engineering and shipbuildi..."
